Equipment_id,Timestamp,Engine_temp,oil_pressure,Hydraulic_pressure,Operating_hours,Vibrations,Tool_wear,Fuel_rate,Ambient_temp,Terrain_type,Failure_event
FCXCA257,2024-12-01,850,3.661532963,308.1,1907,23.5,125,4.450511678,297.5,"""rocky""",1
FCXCA258,2024-12-01,975,4.036972228,308,2033,16.7,128,6.43550943,297.5,"""sandy""",1
FCXCA259,2024-12-01,627,2.029959965,307.9,1390,52,131,8.728653159,297.4,"""plain""",0
FCXCA260,2024-12-01,545,4.611696343,307.9,1544,37.9,136,10.9544307,297.5,"""mixed""",1
FCXCA261,2024-12-01,729,4.491335224,308,1258,57.4,139,6.372321652,297.6,"""mixed""",0
FCXCA262,2024-12-01,1156,3.002386237,308,1560,39,141,6.650123068,297.5,"""marshy""",0
FCXCA263,2024-12-01,639,3.633028682,308.2,2071,18.5,144,6.890670257,297.6,"""plain""",1
FCXCA264,2024-12-01,864,4.17359004,308.1,1437,46.3,149,6.185513889,297.6,"""sandy-wet""",1
FCXCA265,2024-12-01,580,3.747235562,308.2,1489,43,151,7.360852794,297.7,"""alluvial""",0
FCXCA266,2024-12-01,1678,4.229457044,308.2,1334,53,156,8.246837622,297.7,"""marshy""",0
FCXCA267,2024-12-01,643,3.593541577,308.2,1500,39.9,158,5.443927767,297.7,"""plain""",1
FCXCA268,2024-12-01,1097,4.153074015,308.3,1498,47.3,160,4.625568721,297.8,"""paved""",0
FCXCA269,2024-12-01,739,4.531783895,308.2,1370,53.4,162,6.711863257,297.7,"""paved""",1
FCXCA270,2024-12-01,1456,1.935916145,308.2,1526,40.1,165,3.760527495,297.7,"""sandy_wet""",1
FCXCA271,2024-12-01,993,3.40758752,308.3,1477,44.8,170,5.8161253,297.8,"""sandy_wet""",1
FCXCA272,2024-12-01,858,5.517880466,308.2,1446,43.9,172,5.060114713,297.7,"""alluvial""",1
FCXCA273,2024-12-01,846,2.996517315,308.2,1720,25.6,174,6.932775913,297.7,"""alluvial""",1
FCXCA274,2024-12-01,742,2.018657043,308.1,1734,30.7,177,6.493834906,297.7,"""plain""",0
FCXCA275,2024-12-01,1037,4.311981965,308.1,1697,29.1,179,1.068646278,297.7,"""plain""",0
FCXCA276,2024-12-01,555,3.683369644,308.2,2007,19.3,181,1.794796593,297.7,"""mixed""",1
FCXCA277,2024-12-01,670,2.691219224,308.1,1469,48.8,183,5.780184784,297.7,"""marshy""",1
FCXCA278,2024-12-01,910,3.145849918,308.1,2189,15.6,186,7.097565637,297.7,"""paved""",1
FCXCA279,2024-12-01,909,3.800915439,308.3,1435,50.1,189,4.6315918,297.8,"""sandy_wet""",0
FCXCA280,2024-12-01,650,4.743994364,308.4,1637,34.5,191,9.630341659,297.9,"""alluvial""",1
FCXCA281,2024-12-01,919,2.430046331,308.5,1664,28.3,196,8.305346302,298,,0
FCXCA282,2024-12-01,811,2.970151425,308.5,1666,31,198,7.677519074,298,"""rocky""",1
FCXCA283,2024-12-01,902,2.130306269,308.5,1404,46.6,201,15.05317057,298,"""rocky""",0
FCXCA284,2024-12-01,516,2.187043881,308.5,1702,26.7,203,6.045924004,298,"""sandy""",1
FCXCA285,2024-12-01,1047,5.079794143,308.6,1439,44.9,205,5.844303691,298.1,"""plain""",1
FCXCA286,2024-12-01,575,3.817658743,308.6,1354,53.9,207,12.5888095,298.1,"""mixed""",0
FCXCA287,2024-12-01,532,4.084338512,308.7,1361,44.2,0,5.01296657,298.2,"""mixed""",1
FCXCA288,2024-12-01,747,5.33963361,308.5,1463,45.9,3,5.495423599,298.1,"""marshy""",1
FCXCA289,2024-12-01,929,2.409217927,308.4,1515,43.8,6,5.611066692,298.1,"""plain""",0
FCXCA290,2024-12-01,721,2.073110791,308.4,1432,46.2,11,2.034095497,298,"""sandy-wet""",0
FCXCA291,2024-12-01,1104,2.464127478,308.4,1911,22,13,9.301757006,298,"""alluvial""",1
FCXCA292,2024-12-01,564,3.975918872,308.4,1472,42,15,4.352548805,298,"""marshy""",1
FCXCA293,2024-12-01,1136,3.539535308,308.5,1382,54.5,17,9.264191655,298.1,"""plain""",1
FCXCA294,2024-12-01,890,2.927580611,308.5,1665,29.6,20,9.082437294,298.1,"""paved""",1
FCXCA295,2024-12-01,812,2.901162864,308.5,1676,30.5,22,4.272662647,298.1,"""paved""",1
FCXCA296,2024-12-01,957,3.129075992,308.5,1585,33,24,10.8682947,298,"""sandy_wet""",0
FCXCA297,2024-12-01,645,3.930204767,308.6,1415,46.3,27,4.41165536,298.1,"""sandy_wet""",0
FCXCA298,2024-12-01,399,4.694279934,308.7,1341,55.7,30,2.637849784,298.1,"""alluvial""",0
FCXCA299,2024-12-01,577,4.597143076,308.8,1540,34.8,32,4.857432393,298.2,"""alluvial""",1
FCXCA300,2024-12-01,415,4.431096037,308.8,1837,28.4,34,8.898729395,298.2,"""plain""",1
FCXCA301,2024-12-01,1216,2.011823493,308.8,1498,36,39,5.960591306,298.2,"""rocky""",1
FCXCA302,2024-12-01,846,2.452660783,308.7,1671,28.8,41,4.463842226,298.1,"""rocky""",0
FCXCA303,2024-12-01,867,3.58978929,308.6,1430,57,43,8.50883366,298,"""sandy""",1
FCXCA304,2024-12-01,532,4.160339099,308.7,1619,40.1,45,0.950931023,298,"""plain""",0
FCXCA305,2024-12-01,769,3.517000043,308.7,1430,51.9,47,5.784346899,298,"""mixed""",0
FCXCA306,2024-12-01,504,4.283336415,308.6,1626,33.3,50,9.717827243,298,"""mixed""",1
FCXCA307,2024-12-01,621,3.341212575,308.7,1443,49.3,52,6.462316225,298,"""marshy""",1
FCXCA308,2024-12-01,1349,5.37923034,308.6,1481,42.5,54,5.312616252,298,"""plain""",0
FCXCA309,2024-12-01,933,4.484169688,308.7,1527,43,56,7.828391661,298.1,"""sandy-wet""",1
FCXCA310,2024-12-01,755,4.774313363,308.7,1315,56.8,59,5.058411094,298.1,"""alluvial""",1
FCXCA311,2024-12-01,856,1.842925797,308.8,1433,48.2,62,5.728092813,298.1,"""marshy""",1
FCXCA312,2024-12-01,652,4.050205572,308.8,1378,53.5,65,5.698820151,298.1,"""plain""",1
FCXCA313,2024-12-01,533,2.503763997,308.8,1432,43.4,68,11.87447876,298.1,"""paved""",1
FCXCA314,2024-12-01,791,3.709991164,308.8,1394,47.9,70,1.240394692,298.1,"""paved""",0
FCXCA315,2024-12-01,642,5.201807931,308.8,1411,53.8,73,5.858721642,298,"""sandy_wet""",0
FCXCA316,2024-12-01,652,3.251323516,308.9,2136,15.9,78,4.77960985,298.1,"""sandy_wet""",1
FCXCA317,2024-12-01,559,5.031652915,309,1446,45.8,80,4.134559295,298.2,"""alluvial""",1
FCXCA318,2024-12-01,846,3.532149762,308.9,1388,53.5,83,9.069155078,298.1,"""alluvial""",1
FCXCA319,2024-12-01,1090,4.514541702,308.9,1323,51.7,88,6.685787618,298.1,"""plain""",0
FCXCA320,2024-12-01,720,3.731326034,309,1780,29.3,91,3.93426153,298.2,"""plain""",1
FCXCA321,2024-12-01,442,2.990490827,308.8,1434,41.8,93,4.492227257,298.1,"""mixed""",1
FCXCA322,2024-12-01,1098,5.20336813,308.7,1494,42.6,96,4.675216561,298,"""marshy""",1
FCXCA323,2024-12-01,793,2.457093915,308.7,1536,39.6,99,7.598423271,298,"""paved""",1
FCXCA324,2024-12-01,576,2.141937872,308.7,1392,53.4,104,6.280228189,298,"""sandy_wet""",1
FCXCA325,2024-12-01,838,3.424644951,309,1360,56.8,107,6.715884753,298.2,"""alluvial""",1
FCXCA326,2024-12-01,560,2.422771205,309.2,1583,35.4,112,2.35936325,298.4,"""rocky""",1
FCXCA327,2024-12-01,631,2.704263912,309.2,1983,20.2,114,7.522632014,298.5,"""rocky""",1
FCXCA328,2024-12-01,710,3.633676377,309.3,1630,33.3,116,7.302865134,298.5,"""sandy""",1
FCXCA329,2024-12-01,550,1.857770089,309.3,1692,26.7,118,4.524479223,298.5,"""plain""",0
FCXCA330,2024-12-01,1431,3.469339063,309.1,1417,40.6,121,8.377581114,298.4,"""mixed""",0
FCXCA331,2024-12-01,979,4.6353256,309.1,1579,36.1,123,4.012393306,298.4,"""mixed""",0
FCXCA332,2024-12-01,589,4.220424194,309.2,1399,45.2,125,10.72087551,298.4,"""marshy""",1
FCXCA333,2024-12-01,581,2.767335041,309.2,1414,46.4,128,5.74916391,298.4,"""plain""",1
FCXCA334,2024-12-01,795,3.311253914,309.3,1570,40.1,131,2.619286988,298.5,"""sandy-wet""",0
FCXCA335,2024-12-01,461,2.648378058,309.3,1552,36.8,133,7.529118475,298.5,"""alluvial""",1
FCXCA336,2024-12-01,425,2.153499883,309.4,1440,48.2,136,6.238534768,298.6,"""marshy""",1
FCXCA337,2024-12-01,750,2.79534042,309.4,1460,43.8,138,7.71124766,298.6,"""plain""",1
FCXCA338,2024-12-01,406,1.960742445,309.4,1471,48,141,6.667935577,298.6,"""paved""",1
FCXCA339,2024-12-01,437,2.693598404,309.3,1702,27.6,143,11.03760475,298.6,"""paved""",1
FCXCA340,2024-12-01,901,4.943030071,309.4,1375,55.4,145,13.68679183,298.6,"""sandy_wet""",1
FCXCA341,2024-12-01,1063,3.199645464,309.4,1698,33.2,147,6.565917291,298.6,"""sandy_wet""",1
FCXCA342,2024-12-01,928,2.09883076,309.4,1439,47.1,149,7.339936282,298.6,"""alluvial""",0
FCXCA343,2024-12-01,453,4.159076126,309.4,1774,27.5,154,5.013127255,298.6,"""alluvial""",1
FCXCA344,2024-12-01,809,3.521577542,309.4,1375,48.3,157,12.6012095,298.7,"""plain""",0
FCXCA345,2024-12-01,576,3.060142512,309.5,1446,40,160,4.7912482,298.7,"""rocky""",0
FCXCA346,2024-12-01,1459,3.8080082,309.6,1455,46.8,162,6.439790084,298.7,"""rocky""",1
FCXCA347,2024-12-01,1157,2.410602452,309.6,1523,41.9,165,6.080568225,298.8,"""sandy""",0
FCXCA348,2024-12-01,1172,3.072843147,309.6,1692,31.9,167,5.12883176,298.8,"""plain""",0
FCBHLSD01,2024-12-01,1245,1.892227963,309.6,1693,33.3,170,5.85022477,298.8,"""mixed""",0
FCBHLSD02,2024-12-01,1136,3.242379685,309.6,1890,24,173,5.670976506,298.8,"""mixed""",1
FCBHLSD03,2024-12-01,1505,5.049988331,309.6,1600,33.5,175,6.953149531,298.9,"""marshy""",1
FCBHLSD04,2024-12-01,782,4.212168952,309.6,1434,43.8,180,5.951640718,298.9,"""plain""",0
FCBHLSD05,2024-12-01,570,2.011671937,309.6,1365,50.9,183,4.641678,298.9,"""sandy-wet""",0
FCBHLSD06,2024-12-01,557,3.970404992,309.6,1309,57.4,185,7.753276815,298.8,"""alluvial""",0
FCBHLSD07,2024-12-01,609,2.63727417,309.6,1546,35.3,190,10.03125922,298.9,"""marshy""",1
FCBHLSD08,2024-12-01,506,2.19403373,309.6,1663,33.7,195,6.597134634,298.9,"""plain""",1
FCBHLSD09,2024-12-01,895,4.04799655,309.6,1589,34.2,197,3.554482477,298.9,"""paved""",1
FCBHLSD10,2024-12-01,566,2.749390283,309.6,1472,46,199,3.628965596,298.9,"""paved""",1
FCBHLSD11,2024-12-01,610,2.805650337,309.6,1583,39.8,202,5.738584819,298.9,"""sandy_wet""",1
FCBHLSD12,2024-12-01,746,2.542574121,309.6,1567,34.5,204,4.177389761,298.9,"""sandy_wet""",1
FCBHLSD13,2024-12-01,504,3.510968937,309.7,1407,41.9,207,6.359011475,298.9,"""alluvial""",1
FCBHLSD14,2024-12-01,935,2.997496554,309.7,1418,44.7,209,2.877057269,299,"""alluvial""",0
FCBHLSD15,2024-12-01,760,4.894610514,309.7,1489,40.7,212,10.0324657,299,"""plain""",1
FCBHLSD16,2024-12-01,915,3.643655138,309.9,1586,36.6,215,4.913305422,299.1,"""plain""",1
FCBHLSD17,2024-12-01,434,4.779583398,309.8,1398,55.4,217,1.804387556,299.1,"""mixed""",1
FCBHLSD18,2024-12-01,1308,4.899253415,309.9,1516,41.4,219,5.954314693,299.2,"""marshy""",1
FCBHLSD19,2024-12-01,435,3.475054368,310,1373,44.8,221,3.645335777,299.3,"""paved""",1
FCBHLSD20,2024-12-01,1038,2.503399385,310,1349,50.4,226,5.012135416,299.2,"""sandy_wet""",1
FCBHLSD21,2024-12-01,846,2.891496882,309.9,1443,40.3,0,6.149750904,299.1,"""alluvial""",1
FCBHLSD22,2024-12-01,1071,1.858201149,310.1,1542,36.1,5,6.388231949,299.2,,1
FCBHLSD23,2024-12-01,1119,2.572049959,310.1,1534,37.7,10,10.32996927,299.2,"""rocky""",1
FCBHLSD24,2024-12-01,1003,2.531922016,310.2,1697,30.6,12,8.869784827,299.2,"""rocky""",1
FCBHLSD25,2024-12-01,392,4.934796238,310.3,1396,47.4,14,4.547377409,299.3,"""sandy""",1
FCBHLSD26,2024-12-01,453,2.243080106,310.2,1495,49.2,16,5.85216023,299.3,"""plain""",1
FCBHLSD27,2024-12-01,484,3.058464011,310.3,1551,44.8,18,6.556646798,299.2,"""mixed""",1
FCBHLSD28,2024-12-01,1365,4.306918555,310.3,1440,47,21,8.690700858,299.2,"""mixed""",1
FCBHLSD29,2024-12-01,792,2.401991051,310.3,1429,40.1,23,8.378783825,299.2,"""marshy""",1
FCBHLSD30,2024-12-01,1478,2.505067796,310.4,1548,41.6,25,2.39581248,299.3,"""plain""",1
FCBHLSD31,2024-12-01,690,4.302294943,310.5,1505,38.8,30,8.539984102,299.3,"""sandy-wet""",1
FCBHLSD32,2024-12-01,925,5.146751649,310.4,1611,36.4,32,8.342517871,299.2,"""alluvial""",1
FCBHLSD33,2024-12-01,674,2.657633471,310.4,1502,39.8,34,6.240321543,299.2,"""marshy""",0
FCBHLSD34,2024-12-01,519,4.039407842,310.4,1504,43.3,37,3.859118299,299.2,"""plain""",1
FCBHLSD35,2024-12-01,478,2.902979506,310.3,1449,40.7,40,7.976398153,299.1,"""paved""",1
FCBHLSD36,2024-12-01,722,3.482872753,310.2,1575,37.8,42,5.347531882,299,"""paved""",1
FCBHLSD37,2024-12-01,413,2.585994656,310.2,1598,33.4,44,16.66110852,299,"""sandy_wet""",1
FCBHLSD38,2024-12-01,441,1.758548087,310.1,1416,45.9,47,8.837164105,299,"""sandy_wet""",1
FCBHLSD39,2024-12-01,612,3.613140905,310.2,1682,28.8,49,6.124748702,299,"""alluvial""",1
FCBHLSD40,2024-12-01,574,4.122944138,310.1,1341,54.5,51,8.353271867,298.9,"""alluvial""",1
FCBHLSD41,2024-12-01,837,3.7830705,310.1,1523,39.1,53,6.863314459,298.9,"""plain""",1
FCBHLSD42,2024-12-01,600,3.74901786,310.1,1580,41.9,55,5.060544098,299,"""rocky""",0
FCBHLSD43,2024-12-01,962,3.817061815,310.1,1531,36,57,5.533412796,299,"""rocky""",1
FCBHLSD44,2024-12-01,1050,1.861885519,310.1,1375,48.9,59,8.126565823,299,"""sandy""",1
FCBHLSD45,2024-12-01,412,2.362120032,310.1,1484,40.4,61,5.287335774,298.9,"""plain""",0
FCBHLSD46,2024-12-01,712,2.346559403,310.2,1657,32.3,64,4.572787908,299,"""mixed""",0
FCBHLSD47,2024-12-01,989,2.787772388,310.2,1494,40.6,67,7.830286302,299,"""mixed""",0
FCBHLSD48,2024-12-01,606,2.294300441,310.3,1658,27.6,69,6.11010864,299,"""marshy""",1
FCBHLSD49,2024-12-01,1082,3.746413459,310.3,1411,42.1,74,3.99860963,299.1,"""plain""",0
FCBHLSD50,2024-12-01,555,3.58170362,310.4,1395,55.4,76,5.925911581,299.2,"""sandy-wet""",1
FCBHLSD51,2024-12-01,1138,2.888860211,310.4,1550,43.9,79,12.92653363,299.1,"""alluvial""",0
FCBHLSD52,2024-12-01,656,2.740026409,310.3,1233,59,81,6.091150618,299.1,"""marshy""",0
FCBHLSD53,2024-12-01,370,1.895986462,310.3,1459,46.7,84,16.51134782,299.1,"""plain""",1
FCBHLSD54,2024-12-01,540,0.545732005,310.4,1405,53.6,86,4.226591624,299.1,"""paved""",0
FCBHLSD55,2024-12-01,696,3.38082359,310.5,1458,44.1,91,3.819837951,299.2,"""paved""",0
FCBHLSD56,2024-12-01,428,2.099617308,310.5,1384,48.7,93,2.702059096,299.2,"""sandy_wet""",1
FCBHLSD57,2024-12-01,779,3.194905872,310.5,1705,29.5,95,6.288147881,299.2,"""sandy_wet""",1
FCBHLSD58,2024-12-01,817,3.705183019,310.6,1443,45.7,97,6.190978816,299.3,"""alluvial""",1
FCBHLSD59,2024-12-01,841,2.182049011,310.6,1609,31.4,99,8.047473722,299.3,"""alluvial""",1
FCBHLSD60,2024-12-01,727,3.750224969,310.5,1818,26,102,6.87997617,299.3,"""plain""",1
FCBHLSD61,2024-12-01,446,2.538523695,310.6,1457,42.1,104,7.984408337,299.3,"""plain""",1
FCBHLSD62,2024-12-01,839,2.607473928,310.6,1480,45.1,107,4.13588389,299.3,"""mixed""",1
FCBHLSD63,2024-12-01,1001,4.712812097,310.8,1424,47.7,109,10.09360017,299.4,"""marshy""",1
FCBHLSD64,2024-12-01,919,3.339887151,310.8,1628,40.2,111,6.242401209,299.4,"""paved""",1
FCBHLSD65,2024-12-01,867,3.689791422,310.8,1754,31.3,114,4.967079187,299.5,"""sandy_wet""",0
FCBHLSD66,2024-12-01,471,3.847102776,310.9,1716,28.5,117,4.922807448,299.6,"""alluvial""",1
FCBHLSD67,2024-12-01,769,2.141933233,310.9,1378,48.7,119,10.29141305,299.5,"""rocky""",1
FCBHLSD68,2024-12-01,943,2.01036288,311,1708,31,122,3.875532468,299.6,"""rocky""",0
FCBHLSD69,2024-12-01,969,3.802923272,311,1430,38.3,124,8.052809608,299.6,"""sandy""",1
FCBHLSD70,2024-12-01,1240,2.9139988,311.2,1560,43.9,126,8.407339314,299.7,"""plain""",0
FCBHLSD71,2024-12-01,423,2.502221162,311.1,1679,30.7,129,2.938880979,299.6,"""mixed""",1
FCBHLSD72,2024-12-01,634,3.692225303,311.1,1521,37.2,131,6.478218512,299.6,"""mixed""",1
FCBHLSD73,2024-12-01,914,3.952288628,311.1,1649,33.8,133,5.418104882,299.6,"""marshy""",0
FCBHLSD74,2024-12-01,869,3.125414697,311,1451,43.3,136,7.337681939,299.5,"""plain""",1
FCBHLSD75,2024-12-01,740,3.222705552,310.8,1391,48.9,139,11.64654125,299.4,"""sandy-wet""",1
FCBHLSD76,2024-12-01,1061,4.236789487,310.8,1523,40.9,141,8.816867275,299.3,"""alluvial""",1
FCBHLSD77,2024-12-01,631,2.213894132,310.7,1495,39.2,144,4.407635222,299.3,"""marshy""",1
FCBHLSD78,2024-12-01,701,3.794251351,310.7,1440,45.5,146,7.714267776,299.3,"""plain""",1
FCBHLSD79,2024-12-01,604,4.798783832,310.8,1585,31.4,149,5.938222137,299.4,"""paved""",0
FCBHLSD80,2024-12-01,586,2.423695442,310.8,1374,48.3,154,17.39891425,299.5,"""paved""",0
FCBHLSD81,2024-12-01,1171,2.174751512,310.8,1507,40.2,156,4.498705349,299.5,"""sandy_wet""",0
FCBHLSD82,2024-12-01,525,3.07911953,310.9,1577,34.6,159,12.33855287,299.5,"""sandy_wet""",1
FCBHLSD83,2024-12-01,410,2.976919687,310.9,1496,38.5,162,7.519396549,299.5,"""alluvial""",1
FCBHLSD84,2024-12-01,758,4.382250573,310.9,1487,42.5,164,5.821423152,299.6,"""alluvial""",1
FCBHLSD85,2024-12-01,1253,3.440128874,310.9,1853,26.3,166,7.762260658,299.6,"""plain""",1
FCBHLSD86,2024-12-01,909,4.582069519,311,1435,50.1,168,13.52541233,299.7,"""rocky""",1
FCBHLSD87,2024-12-01,481,2.196336049,311.1,1763,25.5,171,6.784445123,299.8,"""rocky""",1
FCBHLSD88,2024-12-01,972,2.740212143,311.1,1820,24.9,174,5.468693449,299.8,"""sandy""",0
FCBHLSD89,2024-12-01,1017,2.271675319,311.1,1498,38.1,176,11.76857703,299.8,"""plain""",1
FCBHLSD90,2024-12-01,502,4.159377326,311.1,1603,35.1,179,6.759875593,299.8,"""mixed""",1
FCBHLSD91,2024-12-01,618,5.336821243,311.1,1412,42.5,181,8.672590065,299.8,"""mixed""",1
FCBHLSD92,2024-12-01,752,5.489483482,311.1,1588,38,183,11.16258953,299.8,"""marshy""",1
FCBHLSD93,2024-12-01,901,3.089281576,311,1948,20,185,6.690338362,299.8,"""plain""",1
FCBHLSD94,2024-12-01,441,3.305267109,310.9,1384,48.2,188,6.560397401,299.7,"""sandy-wet""",1
FCBHLSD95,2024-12-01,946,3.531942518,310.8,1589,36,190,6.539103024,299.7,"""alluvial""",0
FCBHLSD96,2024-12-01,628,2.658459609,310.8,1405,47.6,192,5.623762607,299.7,"""marshy""",1
FCBHLSD97,2024-12-01,896,2.726267962,310.9,1491,40.1,195,4.944197668,299.7,"""plain""",0
FCBHLSD98,2024-12-01,805,2.482970234,310.8,1418,46.6,197,15.27769335,299.7,"""paved""",0
FCBHLSD99,2024-12-01,932,4.241621567,310.8,1603,35.4,202,6.692255046,299.6,"""paved""",0
FCBHLSD100,2024-12-01,459,3.029269364,310.7,1922,23.3,205,6.880355556,299.6,"""sandy_wet""",1
FCBHLSD101,2024-12-01,577,4.395528797,310.7,1364,49.5,0,3.834287252,299.5,"""sandy_wet""",1
FCBHLSD102,2024-12-01,517,2.081107512,310.7,1551,41.2,3,0.048739749,299.4,"""alluvial""",0
FCBHLSD103,2024-12-01,577,2.500811274,310.7,1589,33.5,5,4.45477134,299.5,"""alluvial""",1
FCBHLSD104,2024-12-01,891,2.850595794,310.7,1423,56.5,7,8.154000795,299.5,"""plain""",1
FCBHLSD105,2024-12-01,698,3.469154154,310.6,1418,53.1,10,5.276572964,299.4,"""plain""",1
FCBHLSD106,2024-12-01,415,1.70194368,310.5,1404,47.5,12,7.851241416,299.3,"""mixed""",1
FCBHLSD107,2024-12-01,738,2.821827399,310.5,1281,59.8,15,5.641810048,299.3,"""marshy""",1
FCBHLSD108,2024-12-01,478,3.293951706,310.5,1529,41.3,17,3.611067258,299.3,"""paved""",1
FCBHLSD109,2024-12-01,706,3.26884623,310.5,1563,42.1,19,11.14085626,299.3,"""sandy_wet""",1
FCBHLSD110,2024-12-01,1232,5.097015088,310.6,1348,54.5,22,2.490010153,299.4,"""alluvial""",1
FCBHLSD111,2024-12-01,891,2.391240796,310.5,1462,40.5,24,4.152287008,299.3,,0
FCBHLSD112,2024-12-01,713,2.104135342,310.4,1510,45.5,27,5.431962452,299.3,"""rocky""",0
FCBHLSD113,2024-12-01,1256,2.49641366,310.4,1472,43.3,32,3.29621576,299.2,"""rocky""",0
FCBHLSD114,2024-12-01,530,2.915971072,310.4,1325,52,34,5.63400991,299.2,"""sandy""",1
FCBHLSD115,2024-12-01,750,2.650184828,310.4,1570,37.3,37,9.321113351,299.2,"""plain""",1
FCBHLSD116,2024-12-01,952,1.850967882,310.4,1379,46.8,39,6.325146315,299.2,"""mixed""",0
FCBHLSD117,2024-12-01,468,1.993287304,310.2,1352,52.8,41,5.272371558,299.1,"""mixed""",0
FCBHLSD118,2024-12-01,762,3.236121207,310.3,1727,28.7,43,11.01395685,299.1,"""marshy""",1
FCBHLSD119,2024-12-01,1207,3.105795259,310.1,1432,50,45,7.568521924,299,"""plain""",0
FCBHLSD120,2024-12-01,672,2.470481306,310.1,1466,43.4,50,6.813355158,298.9,"""sandy-wet""",1
FCBHLSD121,2024-12-01,915,4.762270208,310.1,1510,38,52,6.993929785,298.9,"""alluvial""",0
FCBHLSD122,2024-12-01,598,1.886191064,310.2,1490,41.1,54,5.041399125,299,"""marshy""",1
FCBHLSD123,2024-12-01,824,3.440110781,310.1,1463,37.4,56,8.584812596,299,"""plain""",0
FCBHLSD124,2024-12-01,773,2.309876535,310,1561,45.3,58,6.748409983,298.9,"""paved""",1
FCBHLSD125,2024-12-01,817,2.714331751,310.1,2109,18,61,3.204104257,298.9,"""paved""",0
FCBHLSD126,2024-12-01,410,3.366457138,310.2,1705,32.5,63,5.87675952,298.9,"""sandy_wet""",1
FCBHLSD127,2024-12-01,433,2.743384365,310.1,1549,40.2,65,4.815846599,298.9,"""sandy_wet""",1
FCBHLSD128,2024-12-01,778,3.77062129,310.2,1637,38,68,5.712575629,299,"""alluvial""",0
FCBHLSD129,2024-12-01,848,4.339102321,310.1,1484,37.9,73,9.802549076,298.9,"""alluvial""",1
FCBHLSD130,2024-12-01,1225,2.030876521,310.1,1401,44.4,76,7.592607561,298.9,"""plain""",1
FCBHLSD131,2024-12-01,733,5.111072865,310.1,1571,36.8,78,14.78498487,298.9,"""rocky""",0
FCBHLSD132,2024-12-01,833,2.172689931,310.1,1513,41.5,80,6.913316742,298.9,"""rocky""",0
FCBHLSD133,2024-12-01,690,2.356505017,310.1,1470,40.3,83,5.017823692,299,"""sandy""",1
FCBHLSD134,2024-12-01,952,2.435950077,310.1,1505,41.3,85,4.203035258,299,"""plain""",0
FCBHLSD135,2024-12-01,966,5.388390504,310.2,1432,42.2,87,6.275141661,299,"""mixed""",1
FCBHLSD136,2024-12-01,613,2.993241372,310.2,1625,31.8,89,4.509957865,299,"""mixed""",0
FCBHLSD137,2024-12-01,1090,3.593942919,310.2,1377,62.5,92,2.843234702,299,"""marshy""",1
FCBHLSD138,2024-12-01,973,2.680417986,310.3,1441,43.9,94,7.48716052,299.1,"""plain""",0
FCBHLSD139,2024-12-01,585,4.315387897,310.2,1564,39.9,97,5.965557606,299,"""sandy-wet""",1
FCBHLSD140,2024-12-01,1002,3.766352371,310.1,1580,37.3,100,4.376283673,298.9,"""alluvial""",0
FCBHLSD141,2024-12-01,495,4.217896066,310.2,1516,35.3,102,1.584585719,299,"""marshy""",0
FCBHLSD142,2024-12-01,1023,3.455459964,310.1,1447,42.8,104,6.137927078,299,"""plain""",0
FCBHLSD143,2024-12-01,539,3.143992165,310,1323,52.9,106,4.608657908,298.9,"""paved""",0
FCBHLSD144,2024-12-01,602,2.313769889,310,1470,45.9,109,4.331014867,298.9,"""paved""",1
FCBHLSD145,2024-12-01,986,5.081854974,310,2049,19.5,111,5.973854555,299,"""sandy_wet""",1
FCBHLSD146,2024-12-01,1092,2.630179623,310,1794,27.2,114,6.135267216,298.9,"""sandy_wet""",1
FCBHLSD147,2024-12-01,532,3.317003487,310.1,1356,47.8,116,5.334736391,298.9,"""alluvial""",1
FCBHLSD148,2024-12-01,733,2.610313861,310.1,1555,38.6,118,7.109651773,299,"""alluvial""",1
FCBHLSD149,2024-12-01,820,1.057626643,310.1,1487,47.5,123,5.297493408,299,"""plain""",0
FCBHLSD150,2024-12-01,1331,1.966509326,310,1341,58.9,126,6.453802346,299,"""plain""",0
FCBHLSD151,2024-12-01,1507,5.111744389,310,1487,36.6,129,5.322666816,298.9,"""mixed""",1
FCBHLSD152,2024-12-01,939,2.521206969,310,1569,34.3,132,6.980923746,299,"""marshy""",0
FCBHLSD153,2024-12-01,588,2.599037384,310.1,2053,19.7,137,4.593786673,299,"""paved""",1
FCBHLSD154,2024-12-01,1439,4.726436216,310.1,1583,35.8,142,3.417592755,299,"""sandy_wet""",0
FCBHLSD155,2024-12-01,980,1.90622725,310,1672,33.2,144,4.292200308,299,"""alluvial""",1
FCBHLSD156,2024-12-01,766,5.462266713,310,1337,57.4,146,4.226147018,299,"""rocky""",0
FCBHLSD157,2024-12-01,1111,3.037217164,310.1,1421,41.2,149,2.252347895,299.1,"""rocky""",1
FCBHLSD158,2024-12-01,618,5.391784807,310.2,1425,52.7,154,11.5602246,299.1,"""sandy""",1
FCBHLSD159,2024-12-01,646,3.118521381,310.2,1609,33.2,156,6.139691204,299.2,"""plain""",0
FCBHLSD160,2024-12-01,604,2.213109646,310.3,1507,41.3,158,8.006298659,299.2,"""mixed""",0
FCBHLSD161,2024-12-01,781,2.729246873,310.3,1463,38.9,160,12.02220418,299.2,"""mixed""",1
